,y_hat
0,657900.2541310026
1,619747.5864308522
2,652317.2966348098
3,606784.4991161936
4,478671.8697448661
5,751552.3718513722
6,469016.10490123776
7,383490.25616045075
8,402801.7038399599
9,279632.2983192637
10,879982.2707996056
11,486345.9030677178
12,647247.3756653826
13,559086.1216726152
14,335396.233690753
15,951093.9492938251
16,1017697.3013434178
17,912014.395482789
18,611936.2308651039
19,240711.32036529935
20,537141.663467509
21,853439.7561987936
22,1550071.6071283082
23,143559.19049634968
24,529828.4393576854
25,408629.8416607542
26,478295.5944524426
27,236936.83394217066
28,530128.1363273914
29,-63246.01690950128
30,595338.7051247125
31,457368.3536115604
32,354418.5807641084
33,551105.1365079036
34,1534225.0335268173
35,1031009.8065091657
36,447659.99038809247
37,648574.7801220383
38,1117573.5464719906
39,569963.8494746088
40,594878.7322960948
41,265944.9023404074
42,414647.43187743885
43,526477.679908271
44,293733.39523241064
45,502000.0769068361
46,804722.9282679986
47,402888.9996160604
48,666600.1956520781
49,500398.2087189209
50,406174.3977414182
51,1167852.8921809746
52,917441.5510281964
53,59980.46871642623
54,542186.9787090274
55,539083.8521881005
56,333242.2956081993
57,829738.310593917
58,95730.00178012694
59,794718.096103323
60,621978.3990022964
61,409096.07169323956
62,319112.29082877754
63,1186727.2056810462
64,457856.6194868511
65,288377.38488097256
66,707508.3432444001
67,804354.398924559
68,313456.8161986525
69,709874.9763291813
70,987744.4835446132
71,443577.1957943329
72,1144698.8036295394
73,458633.83559888194
74,410916.15471423767
75,1066040.8760531703
76,718029.659332046
77,257102.20180811273
78,199036.00819811167
79,649828.1739083382
80,463357.68124544044
81,513903.83920360066
82,425719.05953155644
83,512104.2526813663
84,945303.5912882295
85,252733.2990082453
86,633172.855105087
87,651064.9392263826
88,176733.5753874908
89,543709.305932451
90,235506.2379081504
91,457707.2255064245
92,423038.9661726467
93,553267.6570364858
94,416818.0185039957
95,634158.2747986381
96,431148.05663218856
97,385375.9235024755
98,850283.5049720006
99,703509.5116674738
100,429486.27152472496
101,724752.0532448499
102,488385.6848503413
103,226450.2913247287
104,730558.8656983101
105,220830.60875554295
106,632328.7771769788
107,736482.1837630505
108,433333.62662350957
109,294973.6311174635
110,594881.4741642659
111,1565065.637614132
112,961190.7330413336
113,389120.23872953514
114,270027.4703671431
115,294596.6235041495
116,262026.44508788962
117,1604500.4122426158
118,645344.0537661621
119,136011.04970587682
120,220764.92993356287
121,831102.8120666242
122,1550371.1669043438
123,616517.5192450169
124,458290.3367971651
125,476552.5724293776
126,225846.56807830717
127,447045.9213659728
128,773530.8738368417
129,199221.36144459585
130,510609.0951801132
131,165515.49855580844
132,183788.25041419498
133,893752.4114173062
134,236754.18454210908
135,786277.2677984389
136,573211.225884699
137,494592.63178364735
138,257612.89631064152
139,577161.4422525251
140,230553.35758358042
141,681146.056273783
142,394353.5838326996
143,360790.39196855354
144,763975.6530487104
145,499032.1755338906
146,305307.6903868603
147,517534.93634685606
148,462555.17719033995
149,216796.86919433207
150,305406.7733284614
151,550256.6408432631
152,511349.15787856834
153,772525.0300352059
154,775626.0519567458
155,692922.9348541051
156,713604.1144745506
157,826625.2490572089
158,463066.71036508656
159,536114.585442396
160,723776.6063240259
161,298311.2478607905
162,248816.76083394038
163,474969.39682120853
164,419366.4940320882
165,352344.9718132556
166,528168.1494842131
167,287973.6009469569
168,414492.1356920375
169,1321785.4610922597
170,409931.7343686503
171,447771.771711261
172,521402.9533305696
173,510482.8089418772
174,417100.9184031929
175,576463.3833675204
176,484274.8483396137
177,253344.10522350806
178,471345.9749706225
179,173347.62250548825
180,1549981.5936525834
181,485353.56468798715
182,860036.462059682
183,509195.1350066684
184,1139252.530702132
185,971628.7051204843
186,459902.2391574031
187,229023.12915370672
188,496725.6699789942
189,339908.17216001666
190,282576.6916053301
191,551287.3340906862
192,679913.7303517389
193,522878.6845018269
194,470702.277085986
195,141992.27947125718
196,593336.5890587303
197,674675.2629909738
198,411638.9056304251
199,384015.42360211536
200,126466.64362815881
201,557952.8234687621
202,309368.4317554428
203,965047.7216934162
204,935854.7061372396
205,218649.00442054216
206,212765.44961770423
207,330181.28775217314
208,654966.3763934413
209,602649.8323555046
210,530703.1307704642
211,392748.45246539486
212,390888.7685837767
213,383167.1357307461
214,365902.5789115435
215,743402.0231190824
216,130364.23983127665
217,592301.7482218056
218,1266325.7173717325
219,632428.2275761955
220,521875.3735268889
221,609501.6146537691
222,364820.1455858697
223,1100974.4235165194
224,640510.8494041009
225,427963.68831879203
226,683310.9787017651
227,513866.09729250264
228,282533.00290547777
229,775674.1570348097
230,683013.8134487984
231,978195.2691913279
232,740998.096308289
233,193057.3486850136
234,458283.34612458374
235,576129.1196970152
236,637151.8837379387
237,700234.0017737853
238,220581.3277742816
239,364800.43891899515
240,373744.00806593616
241,360892.1736662582
242,599134.065204157
243,69053.95855966624
244,407804.88688868016
245,301572.22560363926
246,272719.595523344
247,353535.58560752147
248,1008082.6528930287
249,534635.9439866033
250,446736.461185445
251,550797.9757549263
252,360818.78688186547
253,95042.60944768554
254,633852.048513396
255,409262.1564844663
256,215665.67912112703
257,308961.3590264166
258,582672.0654967423
259,527018.0049284374
260,665483.9284352203
261,686487.5144389041
262,496131.15837670665
263,665104.9629357693
264,252092.6315715903
265,478921.04943287227
266,691096.8098164977
267,258482.22887125332
268,2701130.4055259437
269,178650.4200137786
270,910168.8838976736
271,911866.2187331549
272,203512.70282840455
273,439940.20858251874
274,761895.0544475161
275,856534.3607137369
276,872887.9678039261
277,220772.7644376943
278,428727.680208471
279,1080221.5594226664
280,680128.9844815728
281,433374.0846050897
282,296987.32837810274
283,443505.4031071994
284,669015.1090104261
285,759690.735723298
286,887346.4390923085
287,542772.3872555366
288,515720.31031038467
289,290245.86978404125
290,211296.48949208087
291,314540.22969759564
292,705968.1170027831
293,188415.39451983757
294,736801.5590301956
295,922298.9383914763
296,635357.5664036601
297,447639.82530444255
298,798793.7553962448
299,594833.3320721406
300,574630.512714661
301,477969.8833076358
302,374029.1670600804
303,744723.1231664522
304,868600.4129417395
305,517572.6675782255
306,848057.3552346114
307,634241.3126916566
308,445720.7449798116
309,321465.9873391247
310,1309777.0307441563
311,780451.0891108909
312,520590.6221845978
313,478758.59546337253
314,589926.2736456972
315,310672.9061822568
316,553629.7788435443
317,325123.0515196548
318,1032257.8488084368
319,389647.7909325117
320,223616.69808946276
321,134695.21073789566
322,604079.1000485858
323,66577.3889945685
324,364341.32782424905
325,343274.3259728821
326,450883.58168421173
327,150715.2965443968
328,468630.7680900659
329,297795.7387431406
330,458100.48639352736
331,320612.39480386034
332,762065.6166703498
333,265998.29184281884
334,275295.6894432705
335,690542.9913528
336,853993.025580695
337,460362.5351667728
338,382230.03589881375
339,872900.1714214814
340,802772.6740043284
341,632211.4677467183
342,785036.4733591427
343,785126.9478851664
344,759144.1403204628
345,604854.1107099481
346,303081.887487435
347,350323.29970803956
348,660075.6883591029
349,326063.70807382814
350,708684.2010468317
351,547244.5855663002
352,572451.2225580957
353,855717.122147935
354,287966.3212969499
355,513083.0398793819
356,475749.58882926364
357,1658619.7170701125
358,888116.8452932936
359,927720.9962459585
360,550435.5362478121
361,377076.7059574487
362,449034.6466785766
363,595468.8731313142
364,782740.8123257373
365,655134.1163738783
366,553470.7659113795
367,1264226.3286428791
368,657289.7567295277
369,9621.991905533825
370,617714.1314958647
371,402151.0131369685
372,729774.6277593833
373,471755.08234272775
374,186888.5648449052
375,466415.7219838457
376,736624.5754564253
377,598460.9396615807
378,489139.828960825
379,337228.1131320363
380,735629.160554623
381,460393.53798433614
382,551230.8840405317
383,200473.16936759162
384,735554.438699143
385,532768.086028885
386,382199.9094450795
387,543624.0565551751
388,745776.6760307404
389,1127217.6177732358
390,439363.1787520716
391,811404.6355744023
392,440261.95312581665
393,519140.6585590069
394,527052.2840147789
395,365240.3462378284
396,596353.9045839193
397,826385.8602992373
398,591301.305264256
399,525686.1105989474
400,1011538.3295973352
401,259786.16468784816
402,524305.3678407574
403,271899.9700905882
404,193960.23371069838
405,58216.780988018494
406,781226.7062234204
407,405943.74516227015
408,151021.69519473772
409,546725.9151342884
410,341931.8721989994
411,483172.30603469966
412,434657.78170505154
413,619415.627879194
414,298485.63021522714
415,357957.43685480463
416,379179.4323717834
417,585876.9954025326
418,100948.38970872737
419,922552.7437744542
420,305373.0030567783
421,1084906.8088358121
422,351268.8991520192
423,599476.0989674844
424,214107.828225225
425,779081.8525052937
426,477619.05141528236
427,237494.7448602502
428,355066.5623016968
429,524384.0267061252
430,481231.109686306
431,1073753.1654566654
432,221967.05086556508
433,816688.697174679
434,424974.4900751499
435,550526.7784480517
436,356486.2332949792
437,531382.6218266587
438,501793.73454712075
439,518562.7722389536
440,742500.7346268534
441,555422.9304091255
442,576804.66337435
443,589044.5067910864
444,818368.0123708383
445,460796.3074239257
446,360946.7750292927
447,574397.3840866063
448,463168.16525941197
449,626203.2243369401
450,408052.3056134178
451,660512.8254233182
452,789109.7488183826
453,571804.0753273309
454,813038.2878544636
455,106683.85348817986
456,466735.43400052434
457,590121.3415386283
458,709684.6471108412
459,424809.03182141215
460,467190.6540219299
461,470833.1770724427
462,687113.7878747943
463,305478.8400113348
464,559440.4927923891
465,692044.3575387845
466,1182267.0002198878
467,442497.1249375043
468,677042.2164034857
469,436092.6194287461
470,563305.1526683022
471,377819.74313915207
472,517306.85401544895
473,573541.3553271953
474,311946.488754571
475,323579.2280365265
476,591632.3974053178
477,1579677.5035319962
478,280360.1657779338
479,725413.3090384285
480,654247.6882282742
481,258241.21164587451
482,325174.1937416849
483,670332.4503902469
484,639955.4787616234
485,617348.571176647
486,916439.6621963751
487,436997.67761096405
488,1300568.512004269
489,711583.8184194702
490,833055.0500525802
491,546650.1283391503
492,294726.5885258935
493,700365.702475088
494,382895.847375173
495,696185.4365502993
496,736879.6786071652
497,785535.3470259445
498,161287.63549647317
499,345419.35992220684
500,184619.34115738547
501,982131.1697216826
502,150067.80214013602
503,417173.56030998786
504,646826.234684372
505,524629.3606168604
506,513794.511751911
507,327359.85864570364
508,250842.49524484997
509,122534.3970065293
510,198740.7507092543
511,873786.7776274631
512,576304.1653138112
513,783626.2270372615
514,441266.4796898512
515,377908.05918850156
516,363019.2481717691
517,505930.39448329725
518,505290.1783402697
519,620116.1381334334
520,264139.57496885466
521,198001.32366480236
522,596999.0498515264
523,681652.1663932044
524,173386.03616921682
525,937254.534473134
526,590028.3620832668
527,551114.1979301486
528,861190.4140325277
529,199100.5742043711
530,310228.56756520673
531,642646.7837463995
532,713584.0147776515
533,503907.5194723371
534,366496.9682728709
535,98008.4867661338
536,299906.4766552338
537,899477.6742642729
538,645659.7449671769
539,778561.1173108018
540,508135.1047708729
541,652058.8992975466
542,863284.4365959144
543,371839.8878179372
544,773209.5954914829
545,553125.3530836893
546,200739.71691246086
547,738092.644014313
548,1490525.7147974255
549,203571.85219943585
550,159404.75890653674
551,135422.9830316964
552,761184.7605696813
553,518150.6386445593
554,865889.6009684504
555,211415.61654379513
556,895165.3323213931
557,297606.997158125
558,380717.76604963635
559,552612.7715999256
560,631845.4228409798
561,603323.7034706092
562,619678.9046660007
563,479997.67452843906
564,724197.5412779867
565,642578.6068757426
566,461097.79881943297
567,380353.8839876719
568,747403.589494649
569,619264.2543085663
570,338810.41107643256
571,566817.2086634578
572,525903.9545940127
573,568203.6017127442
574,380759.57155556895
575,337868.83347346494
576,615955.7934850524
577,347987.96827224875
578,497016.0637119746
579,208128.9050529106
580,560916.7317833432
581,221351.32916893417
582,683292.31203031
583,461283.72765667207
584,285600.037993526
585,751455.0348691544
586,551288.7875152556
587,175173.74528958992
588,654508.7007521167
589,733975.646492026
590,566355.3833349696
591,477760.89193738246
592,434305.6601655161
593,517362.36385973345
594,571388.8954273303
595,557401.420906449
596,596248.1999092364
597,573112.1697796809
598,914283.1802075547
599,586233.0956242837
600,599819.753986546
601,538642.9719025567
602,300858.6497081028
603,4173.788697498152
604,541056.89891243
605,1039807.0489786984
606,612345.7579549735
607,835697.7401819649
608,493301.40599399304
609,2896796.1899627144
610,570613.5993732377
611,244128.48682141578
612,1647353.3574100505
613,847418.8113334931
614,1070362.834954837
615,635883.7766395884
616,223267.94418008177
617,274825.8038454932
618,384525.7871581201
619,575251.6428335437
620,573411.062111805
621,582951.9463230834
622,740750.1981320106
623,275942.7330336714
624,457271.80758956505
625,228930.0933065334
626,563875.6162814012
627,494843.08991528396
628,331292.5132407281
629,1079616.1774685683
630,172257.43401805105
631,351559.4751784598
632,324603.328025433
633,674367.9802792855
634,564909.695101242
635,430694.5604944294
636,605998.5178713833
637,693712.3710271781
638,199566.64943478414
639,308539.26765233465
640,1381604.9298967086
641,828498.3771920991
642,657473.0984546526
643,169065.11597600096
644,217067.25218270448
645,905579.5900045484
646,214764.83936196435
647,424204.842103814
648,568221.4917801452
649,393325.0167169495
650,468894.6734507873
651,1425344.4109407566
652,775317.7338955468
653,146688.67061382014
654,1029408.9312226725
655,507118.2665452576
656,445840.83525127516
657,578214.6340717126
658,587781.5705134759
659,752238.5578080509
660,361361.4353930822
661,457384.6449282343
662,902268.9796291857
663,450114.3124043364
664,521772.00003767654
665,763555.4926919751
666,1207762.3926584758
667,473959.7857875075
668,805781.616081347
669,347623.1698416678
670,974293.6665743593
671,348861.4768588628
672,1030136.8953443998
673,584050.1898382283
674,201914.4482005642
675,538234.0543651056
676,356381.3690793497
677,600799.0607216755
678,277650.487040705
679,450350.8808677683
680,592976.575791819
681,403065.2042699325
682,342754.1035492453
683,429240.263273136
684,225546.64337556798
685,412720.98964346957
686,396653.4039122122
687,177570.34341620404
688,632211.2184372104
689,469945.9375398777
690,1915964.0206736904
691,363293.2975046289
692,662884.2374195944
693,556393.7094108302
694,477999.4632965734
695,352992.76528097887
696,269866.77543170203
697,454747.8024920121
698,301932.7462983574
699,595261.5610852673
700,491525.05160414515
701,339046.4779162721
702,478586.63343794004
703,447542.6986240953
704,535960.5724011732
705,1760202.800666628
706,482690.6137304109
707,545507.3439034449
708,563551.890474837
709,555767.6113439538
710,307728.13380260416
711,537169.4146368192
712,885929.6209238073
713,551861.2093343674
714,1091961.8236836938
715,1474525.9246257124
716,500136.4251411192
717,898141.3344193023
718,483532.35785051837
719,319282.0928362971
720,486160.7752955424
721,613191.3077474749
722,817910.0896975596
723,346002.060811006
724,381773.4691934881
725,649526.7783400412
726,433814.7603974669
727,307606.94789198204
728,366555.4022260459
729,407575.45103176194
730,218930.89588023728
731,521563.76182809484
732,659572.3827855076
733,1131105.7446820657
734,452486.373068452
735,544250.2078364667
736,695902.3268135071
737,734460.3041676442
738,307589.1199053447
739,406348.87422793184
740,487038.3864253209
741,594142.9824816091
742,175371.5305577101
743,447958.1441231464
744,471574.9049755181
745,175867.12511140882
746,216767.18260876124
747,738847.312446122
748,360527.75876809657
749,379116.0337496946
750,366928.0662832897
751,761460.4509806493
752,316142.5800392839
753,252726.532212474
754,183067.00960897421
755,283952.8413919563
756,470295.0792056654
757,159426.64482789524
758,605985.704586409
759,378453.70776874444
760,648105.7418831573
761,395667.6162471442
762,382079.5918020307
763,575931.172967821
764,449572.0208915263
765,727158.5715586215
766,893806.044876074
767,1149592.0070627576
768,298439.37098955084
769,463683.1916020432
770,612904.204561328
771,451596.42349610245
772,338100.55098475673
773,560193.0302460499
774,273484.2485906447
775,170031.15352548266
776,627035.3928506743
777,489047.884402489
778,415998.73875666375
779,1398573.7469994044
780,473351.97035842645
781,970436.1016738195
782,789503.2899648836
783,747607.2659822344
784,175666.5088174731
785,1403055.575324829
786,346292.82247679064
787,387999.3457047998
788,95739.66778851824
789,749933.4051135265
790,712542.2269195869
791,192123.52925962384
792,613154.2607319936
793,876805.2771887291
794,117434.92103889759
795,585221.7010028069
796,667940.2919188807
797,881211.7712387368
798,451880.9251343799
799,56872.780456062
800,504600.33472498995
801,502535.5557967862
802,493103.3671507955
803,333486.40804258536
804,345993.5427453824
805,816923.2862556286
806,385235.41874497826
807,703973.4576723825
808,738278.3774893181
809,186951.8261800525
810,785619.8476294075
811,1861311.3765583197
812,363453.4272485509
813,848987.4090005113
814,483037.29728927754
815,560698.4667963175
816,135843.14796229283
817,534255.4289823662
818,274915.4607467836
819,744504.2752140613
820,162410.1710304368
821,909766.3555636335
822,152713.04699195217
823,418331.2649661137
824,414334.27197779977
825,877488.3122712863
826,544331.2282129086
827,480353.8294686375
828,619200.9533442203
829,541667.111457767
830,630592.3610716453
831,500852.3856067861
832,517856.09886575036
833,253184.79590114794
834,140062.975507014
835,254664.94900329213
836,269976.8278496902
837,641101.0652076522
838,381613.04206752614
839,461723.14879105194
840,714716.0882541118
841,572733.4526692226
842,643710.4115565103
843,832163.5228071839
844,239716.16813433313
845,344156.0195559816
846,685101.4011095723
847,382180.20911950414
848,639683.510765969
849,639419.2775943145
850,361489.8205590746
851,268840.4769013587
852,575789.3878131374
853,635464.1178545192
854,607009.3703344997
855,366801.0313780878
856,2238526.5374645814
857,489859.591261461
858,404508.4047787711
859,673774.1226541485
860,471416.5522742493
861,558450.8178421985
862,802393.5151206
863,542436.9334593312
864,699840.1540474745
865,345209.60098163894
866,491439.90490989503
867,108932.46061567753
868,505311.7831379039
869,504973.3801960356
870,356304.3344226115
871,491597.3773004508
872,167551.78828774855
873,625081.046733292
874,501959.72708159016
875,519599.5786238161
876,452476.84660337225
877,289645.97428538196
878,261483.67442664475
879,787346.7539845806
880,596846.6554292942
881,317413.26831432234
882,218023.8004359715
883,592622.3033840469
884,595874.1233852985
885,683070.4936519383
886,277278.7981204542
887,860258.4375033714
888,693930.3139533789
889,305124.449371185
890,390667.36344281316
891,578200.8030730747
892,640223.7358093743
893,977680.1712191051
894,329223.98295797966
895,682890.7724323707
896,474440.5220063183
897,518729.2745311195
898,839127.735512684
899,664229.5856328607
900,690730.6229885106
901,534249.8516329916
902,368045.218029539
903,376247.8438118078
904,604582.4899204662
905,441300.02676621056
906,1048985.327493581
907,518259.0514321921
908,375356.5203423335
909,2442207.906612656
910,1331635.7242565544
911,582948.1144058959
912,1395529.2040879847
913,594528.8039084102
914,748551.0254639295
915,311888.52702056133
916,1610303.026752052
917,529046.9257901326
918,1711855.3811423439
919,939399.105561613
920,363048.2104768701
921,521092.8894362324
922,195157.3952966706
923,578656.5586746795
924,228859.0949890295
925,372144.0495901283
926,522240.1491419973
927,409508.3366593449
928,385225.7358018604
929,22663.689205860952
930,164258.68630734438
931,231169.64967945268
932,774425.7820250631
933,920018.4443292756
934,601483.4209946006
935,663280.3036511678
936,1740701.2829083991
937,177691.55434865295
938,524567.2885987865
939,623223.8178294234
940,681403.2583445113
941,354863.0233293023
942,502862.6495944032
943,573958.0932139192
944,523845.76237209205
945,256527.26166148993
946,452440.24984202837
947,575271.6366320855
948,803218.912906821
949,473887.68183865125
950,632787.8012990468
951,579249.4463888437
952,966209.6865081373
953,485270.0581134355
954,449440.8219268136
955,323672.3931300059
956,471271.84519379877
957,372413.9387091624
958,966241.4605150397
959,494135.385375872
960,441117.42074719723
961,327322.2466149736
962,459785.77402279683
963,518537.3357751827
964,374043.71934104234
965,363451.4558700537
966,1061675.7905370514
967,556994.4944081084
968,332220.055228819
969,457009.85762885463
970,740402.7274071923
971,639417.5481592197
972,197546.8886836953
973,235373.72683739592
974,528068.0052938388
975,275761.56803498033
976,1495150.3324103728
977,341964.7555180363
978,275753.1111145484
979,827909.6762400459
980,403251.2166454437
981,554863.6901521594
982,723241.6688782291
983,920884.4148166416
984,353991.682484611
985,1057886.2012752385
986,395396.573302889
987,680575.2222293959
988,319955.99093622214
989,708856.1963819978
990,827065.2770054603
991,1033294.1470672967
992,316669.6771715941
993,1027338.2325453861
994,638024.339522575
995,275359.88428607944
996,577397.7599474106
997,947220.0477393307
998,555485.1630245023
999,446678.73252359184
1000,635816.9793458683
1001,723362.5091848534
1002,268179.57019204216
1003,315542.41777171905
1004,526407.6813731198
1005,340440.9013485901
1006,177040.7017844103
1007,602898.0661861782
1008,741781.983839665
1009,771456.3682819685
1010,797314.2085785582
1011,515447.7100971533
1012,2563910.6549533685
1013,285077.08368667285
1014,980839.677573756
1015,244673.9534957143
1016,377330.25020213606
1017,476272.88049605465
1018,735606.112191313
1019,532959.0715543994
1020,838822.5241124977
1021,508044.29085148405
1022,469891.4811088578
1023,726702.5012417557
1024,633967.5941176892
1025,381077.2356686586
1026,888860.0692750996
1027,644959.0781251816
1028,207780.26470768018
1029,944486.6166382534
1030,747033.4214452554
1031,344693.11738130916
1032,532490.7534417501
1033,225937.47942951907
1034,851820.0216410274
1035,266674.5517371914
1036,268216.49823871464
1037,914747.102762233
1038,1819845.028287443
1039,343257.2471231513
1040,489204.13536197634
1041,510624.5204390014
1042,393831.4348257417
1043,208236.11531706288
1044,441006.9337837931
1045,771240.083867881
1046,295791.7771227447
1047,675877.1675596795
1048,420838.6627231257
1049,440151.18989605503
1050,626290.0048502727
1051,600775.6572452282
1052,547573.8023372295
1053,170112.9742312386
1054,692031.2685708755
1055,133872.42650383906
1056,776242.3518103864
1057,329954.4738363997
1058,139620.97164839308
1059,423980.8769735343
1060,764302.8726044694
1061,259581.98013433284
1062,163435.72321538386
1063,389587.18465480726
1064,658779.9704919166
1065,321351.771049047
1066,199437.10801212295
1067,824988.3133549
1068,650567.2085890186
1069,376177.5607110907
1070,436788.229517182
1071,599424.1942426905
1072,712098.8909856214
1073,461558.99036178907
1074,346247.0788600128
1075,518899.3795036501
1076,1449414.2201027728
1077,989969.1485624824
1078,584647.96897975
1079,653015.2965382584
1080,386639.23997450975
1081,346771.9348897028
1082,875940.670849318
1083,756132.6738346665
1084,274161.7681064394
1085,1026283.6231448626
1086,170174.98292111597
1087,376828.4301223458
1088,970231.7196696313
1089,782263.9512096221
1090,371639.10223444784
1091,636752.1255143589
1092,1325885.6033755592
1093,253886.9305937963
1094,420966.7165558864
1095,214281.15121534304
1096,458430.1166314613
1097,1018659.998198602
1098,500341.8279348203
1099,581582.1972888899
1100,486843.08312238485
1101,154515.82573368266
1102,731501.8634300379
1103,1152868.8779733824
1104,254007.4491385225
1105,491819.87476060615
1106,362087.9762017674
1107,255772.96050779056
1108,474522.0632424572
1109,447816.6416163136
1110,796313.817514495
1111,441701.38068177947
1112,649433.1392121143
1113,485684.72726037994
1114,236814.41986354158
1115,580155.6161765624
