,y_hat
2184,460022.8574455203
2185,466384.3287948568
2186,151784.68978258857
2187,400548.59986184933
2188,663703.0770311602
2189,1043225.8381698185
2190,937242.8178205478
2191,301394.78904051543
2192,212505.9597022449
2193,369873.20955916285
2194,1064751.9578320775
2195,278455.3361531334
2196,253505.13467641812
2197,382996.84969154
2198,184086.07036561525
2199,719096.5276541108
2200,393853.05850320787
2201,643633.4746040702
2202,736240.0337615177
2203,311546.5237841018
2204,303170.347461266
2205,775884.4544995024
2206,377355.34528541955
2207,342286.42888467794
2208,366118.73251637723
2209,589956.8141206494
2210,826040.4261859871
2211,441176.0046752817
2212,343372.28814809583
2213,385738.2135176945
2214,476097.401797569
2215,349902.9849808982
2216,379478.48727226263
2217,337249.2607506121
2218,964161.4448992229
2219,648239.2557815434
2220,483634.6749859171
2221,406664.22444422124
2222,284522.0748136947
2223,596608.4768761001
2224,165934.88134347255
2225,277602.80431968276
2226,366215.67709225975
2227,886994.813899783
2228,390416.0297346865
2229,546834.8609126373
2230,552614.1666050032
2231,377998.48540264
2232,577926.7125554292
2233,207126.04564811295
2234,195833.0997771143
2235,505621.3925995811
2236,1173729.1895069664
2237,896728.6349999292
2238,820699.5081533573
2239,1903776.0490275326
2240,372137.793766043
2241,1390062.9401766434
2242,335341.62120431114
2243,423755.06383987697
2244,1010292.5219909201
2245,508429.4890528397
2246,727707.6753543807
2247,479769.7529208013
2248,564500.8142201644
2249,396560.7487841684
2250,613902.0826294373
2251,292756.00653223903
2252,954222.5913965835
2253,485242.07695593
2254,464561.820481221
2255,425538.9225862102
2256,774436.1678985639
2257,876334.5256630195
2258,323609.42883409746
2259,366362.1356895919
2260,787149.1284420704
2261,353774.10541890975
2262,476539.71438159054
2263,938287.6581845812
2264,1550823.90501966
2265,470607.2517953738
2266,1064445.4816232934
2267,502775.9232106908
2268,1028888.3285581961
2269,408180.9748864387
2270,773160.6167199069
2271,203420.496812521
2272,1435156.921251318
2273,353273.6963854475
2274,1128071.8138121385
2275,457255.07519576163
2276,423222.79385350633
2277,231081.35413477122
2278,885049.8241713848
2279,1079589.3420464175
2280,643664.2984755891
2281,396991.785109745
2282,659083.3040558918
2283,459975.5804398883
2284,507700.36591522873
2285,615277.0753542038
2286,781184.4755335106
2287,251785.008821549
2288,660094.5196736184
2289,704458.1345470757
2290,976355.9129317871
2291,212104.74154957331
2292,645479.9735267325
2293,854843.4765066102
2294,714456.7028485829
2295,475147.7620640821
2296,1132099.0323818866
2297,667448.9909583172
2298,345947.4682159555
2299,92287.84863153781
2300,263016.0145395211
2301,431142.34372834023
2302,196608.37233184924
2303,344152.7764631484
2304,592402.7525424181
2305,428208.63605898694
2306,285382.9660859634
2307,221673.8911291884
2308,758692.3522697071
2309,559939.7748393081
2310,1378016.351927039
2311,361824.8193981086
2312,600820.7745540575
2313,470937.13808544143
2314,573970.1011182393
2315,341408.1455014907
2316,618107.3711891869
2317,459870.1717984253
2318,260178.29419725834
2319,243970.42103557492
2320,749964.918951896
2321,338425.26795309316
2322,806378.9786772949
2323,1191506.3232610743
2324,532360.6705600831
2325,317167.7380633416
2326,129532.9127091367
2327,622718.4853050339
2328,408032.81135600654
2329,706690.2711019525
2330,883739.1634128821
2331,27930.10430211603
2332,1066868.4980244567
2333,304658.5394592495
2334,706197.3342520394
2335,811417.416788154
2336,1022981.076822161
2337,605939.7187147612
2338,586261.5557169449
2339,404375.70195580926
2340,634383.7252716208
2341,407228.1356563004
2342,606259.8085896877
2343,336258.5820137723
2344,165437.54877075076
2345,858199.4810142317
2346,477276.572007759
2347,411477.69994268444
2348,792239.982255771
2349,272717.41772739263
2350,253013.29899080328
2351,548886.9361985815
2352,384497.91262516123
2353,554903.0773896514
2354,292844.22792478476
2355,446529.56635492726
2356,470779.78330609755
2357,1005174.9369373638
2358,272816.9563868871
2359,1167852.4912125594
2360,163771.54675654232
2361,334618.63305416144
2362,149699.9169247967
2363,428262.84663089237
2364,338883.5746424927
2365,476539.12811310194
2366,158933.79650432724
2367,501614.90520334535
2368,802181.499893788
2369,615437.8268773959
2370,369306.91885106906
2371,394147.05419935565
2372,540301.7076482279
2373,615773.2290180757
2374,347792.3266060523
2375,652255.9932471386
2376,479399.5573824947
2377,1238149.4027335956
2378,331724.59901572304
2379,298131.4969304594
2380,748821.9699938991
2381,750819.3588436489
2382,759470.5365633704
2383,624226.199214502
2384,458872.75465402275
2385,248988.0461531047
2386,312330.649860239
2387,867775.989787247
2388,457196.53153849463
2389,562440.7904430728
2390,210950.64986318865
2391,1422308.5488476208
2392,380690.5162699506
2393,468818.8856258524
2394,952392.5305454895
2395,1050567.8816766539
2396,680725.0187555547
2397,581884.9319336255
2398,497538.106361598
2399,457967.3596188709
2400,516904.68193989334
2401,284357.0702943149
2402,299983.1751052439
2403,682609.9605094988
2404,224994.02757567202
2405,82374.91517445358
2406,98862.53755696432
2407,398412.3255574255
2408,561810.3030839413
2409,518705.39315345977
2410,577761.7494543098
2411,608936.6303762728
2412,466460.82658383984
2413,197151.5049321702
2414,734297.613759893
2415,543682.4643234828
2416,830001.96218854
2417,531316.6617207746
2418,1405775.7995876116
2419,827759.834744726
2420,724258.7317431493
2421,423597.67534003
2422,282196.79846396943
2423,415134.6541868048
2424,348559.19449206855
2425,429695.2040170023
2426,429365.6838851503
2427,652302.7589535129
2428,550854.0920540923
2429,547273.7376998505
2430,217895.30641918545
2431,578468.3774592269
2432,844125.7472347312
2433,200276.5940074362
2434,614760.1510244515
2435,1098868.8295770327
2436,624670.4345339504
2437,260828.12441344446
2438,732568.4951115354
2439,784580.2568689974
2440,425358.0576300239
2441,884337.2168792482
2442,235137.51595781927
2443,347851.62553375604
2444,112062.09427770923
2445,615611.7825133223
2446,1131936.7577563934
2447,469443.4515205844
2448,442728.75679589534
2449,352149.07978084683
2450,591415.0765637412
2451,565672.1960702746
2452,505699.51102404506
2453,1015376.3952884136
2454,857454.5313171602
2455,340055.9066168512
2456,683637.604290824
2457,470254.4138658396
2458,638862.4085313291
2459,453332.3173958176
2460,464189.36794459436
2461,1042158.8876254872
2462,486052.5575325817
2463,749933.8565189368
2464,221363.67815275327
2465,555088.7946508434
2466,445224.68308052956
2467,634973.7741104255
2468,1391240.6615818813
2469,903427.4585797302
2470,155985.41830203793
2471,531050.0249276792
2472,336138.3388963593
2473,335304.9464565156
2474,1556168.795148573
2475,378939.83215231646
2476,577236.1733879994
2477,703274.3052254989
2478,502892.53311076
2479,534929.5875839688
2480,350640.5004800625
2481,798908.2693235856
2482,667609.8781950098
2483,480260.85121653957
2484,230376.9848848953
2485,919488.5501478162
2486,221820.90717885693
2487,2185529.4998054123
2488,415773.6621500475
2489,524248.1528775918
2490,568370.5471546636
2491,731344.053742326
2492,500751.20130589657
2493,641000.4248615202
2494,508763.67834378127
2495,159764.0447832829
2496,530022.5846670909
2497,623006.5157251141
2498,324654.0542644936
2499,624487.5625675325
2500,1042073.4201738578
2501,762973.0222722704
2502,657448.3978370461
2503,678022.1023761069
2504,636409.2463930221
2505,709614.0072185481
2506,369086.3428971526
2507,192124.70642057183
2508,199340.94558907213
2509,367346.56511321024
2510,422298.4795835181
2511,542152.461046634
2512,405244.4246064784
2513,725453.4601062682
2514,382941.74617570854
2515,566437.1455180128
2516,603661.9485901516
2517,674597.5917889746
2518,450507.8738461781
2519,725925.577095119
2520,664392.5359782038
2521,974567.4475868355
2522,161555.3514813618
2523,235878.88709676533
2524,1450046.981306476
2525,445280.3769613773
2526,812142.0556618639
2527,389847.5116170872
2528,194838.8404717137
2529,785150.9832171963
2530,351843.8088837754
2531,474540.1236193889
2532,580805.0675844811
2533,1743920.2463221555
2534,745141.4837642167
2535,1619428.3020510436
2536,239687.94125784005
2537,497262.7200571276
2538,673044.5495247671
2539,402175.9013405547
2540,794948.4859051255
2541,789105.5356367294
2542,357572.6030494146
2543,730364.3469440918
2544,150237.08555010817
2545,623150.1258766004
2546,367324.7021640019
2547,822851.3382346553
2548,631326.6755939005
2549,324177.0968772109
2550,106529.92481724243
2551,166274.18404424627
2552,215253.79307024478
2553,241524.68113563076
2554,659576.5562971693
2555,462870.002977812
2556,370295.12771762314
2557,588527.6121934783
2558,1223082.694945917
2559,547430.5878659284
2560,464220.03674081387
2561,269856.799207863
2562,362525.29295124894
2563,287285.18160020397
2564,208775.01729659495
2565,419266.330419614
2566,845246.5769221318
2567,365975.32301780384
2568,2194483.5356907086
2569,742452.826605199
2570,461483.35790531896
2571,382385.81895865686
2572,497246.03604678164
2573,560934.0168688975
2574,356256.59808344377
2575,454573.60135152575
2576,468516.55743824213
2577,353266.61532851367
2578,715241.6847400996
2579,519866.32435219944
2580,414560.127937488
2581,710239.4825213731
2582,489366.87108042435
2583,283787.51791087317
2584,368401.15760499175
2585,564398.9608114472
2586,1099142.536745966
2587,575988.7371665819
2588,489264.9621769649
2589,1113736.1325003104
2590,399427.1164111284
2591,760848.3811832137
2592,463533.5762749628
2593,716434.5444625098
2594,274879.41999002855
2595,322155.94808654604
2596,968268.6272061754
2597,949258.2961063406
2598,528665.3029308169
2599,378510.259786788
2600,400650.96102345455
2601,330241.7545098268
2602,315663.10509113147
2603,87535.80683708371
2604,385801.3206855214
2605,1203879.6819773293
2606,901649.4656190717
2607,484176.95672095654
2608,286797.0540226699
2609,468313.76982474327
2610,543489.8211996739
2611,399274.0409487749
2612,487781.0328212538
2613,349629.84511806763
2614,500459.05411910766
2615,701846.0528028896
2616,637353.0645091933
2617,595855.8981828678
2618,973439.529832135
2619,793442.1046084813
2620,265858.7575540745
2621,503071.8648293275
2622,847244.9288064085
2623,440946.4751596923
2624,602224.7184931756
2625,464582.9396100008
2626,587142.8447576364
2627,732436.14298549
2628,424757.57750810625
2629,495233.92785556114
2630,408679.62449653784
2631,515057.4841725604
2632,474367.68864073267
2633,542128.831520591
2634,439308.5184263572
2635,292713.71975332516
2636,320523.26128759945
2637,513961.69349412346
2638,1648694.0589897635
2639,480636.0105561512
2640,568781.1194519284
2641,323963.0762186547
2642,489370.7809758526
2643,579876.9138886246
2644,294322.0018907979
2645,519270.2081893715
2646,714485.8067542154
2647,658409.8749914246
2648,179477.64946123405
2649,299644.9956657479
2650,528976.9882021791
2651,365413.99360033637
2652,288310.4840294994
2653,306071.6187423138
2654,730040.0318896549
2655,463811.589988925
2656,750908.5501933743
2657,346101.4310299452
2658,717722.861611428
2659,346342.1055300841
2660,623714.3193730608
2661,230711.10662375152
2662,403927.2042012322
2663,67671.8399172686
2664,774781.5238315315
2665,556322.22513471
2666,1264311.0329427668
2667,785744.5806806623
2668,934943.4753227495
2669,717655.4231196987
2670,418926.15728814225
2671,1396247.085497016
2672,292516.4127111139
2673,622610.9007017623
2674,609611.5707278629
2675,578553.7264257789
2676,274997.1605882764
2677,685395.3725115319
2678,598112.9910348947
2679,1107217.6205801533
2680,642739.3265504468
2681,813002.2585360605
2682,204828.4538396782
2683,1076759.7429182846
2684,510565.4288244641
2685,375211.3874946227
2686,444093.5849952121
2687,990086.2226059515
2688,523927.0716588525
2689,384979.2814138663
2690,299958.2046287356
2691,821391.1627147468
2692,721445.5757877753
2693,603392.7558052293
2694,1316473.9807987697
2695,169036.44228188734
2696,918738.8604227838
2697,1191400.7662593815
2698,768609.5260527708
2699,799379.2257681789
2700,658026.2420136295
2701,464648.05513193656
2702,744235.7691804196
2703,398157.1514597812
2704,511836.8870866189
2705,636672.3734009045
2706,509956.4970322617
2707,283076.3106838537
2708,503954.775277517
2709,647311.0594382191
2710,447960.6397120936
2711,686573.5845124475
2712,741001.9829183611
2713,393681.30113262276
2714,497214.3310965244
2715,1569331.7871834908
2716,640011.196391019
2717,545258.7009201513
2718,754143.615877732
2719,532646.3859624066
2720,1751468.6117647288
2721,419732.5433452021
2722,385815.90240686503
2723,341209.9675771579
2724,426622.36102898885
2725,274421.7271271062
2726,823032.2442303209
2727,708629.8540115291
2728,491726.89432157367
2729,756281.1940231833
2730,658126.6799960154
2731,298253.02819333033
2732,447529.4168778404
2733,490869.35438434425
2734,597734.1014400744
2735,1124101.5740304417
2736,507821.92291390616
2737,496280.6291688065
2738,858299.0963465156
2739,424273.6814969536
2740,358734.456369458
2741,647250.1284475839
2742,470576.33440880524
2743,384788.03102177934
2744,326118.4563154618
2745,836237.4844858979
2746,523304.3880492045
2747,474897.7653628334
2748,779298.8347198138
2749,742518.1497472716
2750,384660.0745464002
2751,596021.9595613361
2752,689222.6972608659
2753,471612.6821188008
2754,406336.50302717404
2755,108825.18245988718
2756,318011.06293207017
2757,632881.0972764294
2758,583088.6517031041
2759,758525.2619272934
2760,429288.4018035276
2761,345256.0703269228
2762,354912.9476995369
2763,349624.6831626724
2764,392493.6169740221
2765,175792.6504888825
2766,586734.5569771561
2767,344847.56281504116
2768,470692.6916638748
2769,597681.6747046486
2770,447178.9818930079
2771,571174.8455095054
2772,769303.8765915348
2773,119520.31437950424
2774,380014.61592342425
2775,548387.2648999654
2776,640273.2617192608
2777,842495.0805251958
2778,677936.938631927
2779,1438005.342145247
2780,517782.9576551424
2781,537837.7957622141
2782,1481178.9034422403
2783,475630.25493198534
2784,563224.6158703802
2785,191629.51806822332
2786,349765.5199843188
2787,901955.0094300754
2788,401992.92885287845
2789,439706.0727500303
2790,661920.1993587685
2791,537245.9224940711
2792,634115.8999900757
2793,278155.96092170995
2794,796211.7763801141
2795,1049799.679624695
2796,886266.9042335178
2797,1030700.867423629
2798,522439.47137012123
2799,206888.34844005792
2800,291152.95016297506
2801,290816.2830809215
2802,1941744.1928933049
2803,715476.8032955044
2804,636400.6379537566
2805,399723.9682973245
2806,2071990.835228099
2807,758787.9511550834
2808,996216.4313074609
2809,694786.2412967184
2810,444880.6599235887
2811,558374.5678895974
2812,380833.8932838444
2813,284818.4579740195
2814,629109.6834590421
2815,332803.99306435406
2816,786611.3631510409
2817,315472.65078382794
2818,671953.9890444775
2819,332757.75169183046
2820,835379.269781026
2821,291700.25311793754
2822,293858.02324872126
2823,537586.952415382
2824,665011.288359471
2825,606662.6579000208
2826,583601.0393898434
2827,543197.8017864258
2828,292481.52842038625
2829,557680.9595702342
2830,535174.6560894334
2831,908044.9450150462
2832,486722.4195691143
2833,155154.6796098299
2834,564868.2970115426
2835,962544.1270856162
2836,743394.694114691
2837,564385.1965739375
2838,618764.8185847607
2839,610797.0754389388
2840,240837.0284737735
2841,837346.7023574472
2842,527975.275762882
2843,210481.3686948921
2844,473804.2038668812
2845,485546.39775083633
2846,1423264.8666001381
2847,434553.3186106146
2848,558634.3837039158
2849,293969.1942133567
2850,523598.9855804045
2851,313364.0324860111
2852,586717.9875027869
2853,842351.6182613907
2854,796075.0356572218
2855,354337.53107312263
2856,369976.92938300956
2857,399900.10247410845
2858,674502.0977935456
2859,589881.7462541491
2860,885493.7011119036
2861,89796.88293218112
2862,1510333.8316964954
2863,245432.7135947762
2864,1669719.9038219126
2865,412101.0898208635
2866,505558.89178541175
2867,732747.8836856468
2868,542152.2368450011
2869,317084.8964546131
2870,350684.541112834
2871,858409.9431465204
2872,405805.416960365
2873,311068.2479163178
2874,621412.1777379127
2875,611056.8545719548
2876,1072288.9045823817
2877,524707.0421876719
2878,1245173.6606796884
2879,402489.1119053471
2880,442170.42540346616
2881,647241.9727322112
2882,543081.1608789404
2883,313811.3676580078
2884,737413.2837375368
2885,413393.3059003168
2886,703136.1854141776
2887,125216.48311112638
2888,645840.1784051261
2889,580798.5571133939
2890,547130.9060148462
2891,458947.26100723713
2892,337687.18966841896
2893,416591.6226085702
2894,1194186.9363717756
2895,249771.9374971253
2896,510497.5159818756
2897,543628.1865910471
2898,737716.3563018269
2899,749782.3655568284
2900,252192.76343967658
2901,415167.13386487996
2902,604222.8959303545
2903,667120.2609535266
2904,152882.71027385976
2905,745012.0590874826
2906,944254.9954772528
2907,1022101.3497083535
2908,653053.4811421919
2909,347510.01784999284
2910,570661.4780771697
2911,398649.83441132423
2912,592966.7889488074
2913,529489.3762285718
2914,675376.8764716414
2915,881263.6315155483
2916,481148.07450377947
2917,411267.58433426684
2918,293010.37269793096
2919,617990.9279529238
2920,429321.287343089
2921,307652.36248115194
2922,70778.77247576439
2923,370975.79545320646
2924,499750.26622312714
2925,276381.47941747075
2926,899687.3535150774
2927,170015.0574904276
2928,344062.51609676296
2929,580684.5127989448
2930,274761.8162944687
2931,680915.4143976765
2932,369638.62534821755
2933,460335.9974031075
2934,1425683.6196809988
2935,1074072.3751371698
2936,585610.47978606
2937,658024.5267962182
2938,409438.94334239187
2939,558887.032316955
2940,696445.9797753217
2941,557661.6651540317
2942,585496.2832975787
2943,1775206.8989412757
2944,822352.4909147718
2945,908583.8016275361
2946,520901.8753401294
2947,713022.8118804699
2948,586291.3419008523
2949,609437.2563862292
2950,338666.3386223762
2951,537610.335325018
2952,487343.80223250476
2953,418488.72286005714
2954,1363709.7117755811
2955,602591.5057767231
2956,558114.4442072562
2957,1959137.2793391992
2958,476662.735511016
2959,425417.0397265402
2960,750492.5600207946
2961,906233.3859458747
2962,746645.6612033419
2963,552104.486224008
2964,425088.47433407576
2965,513902.4824918063
2966,515315.22941255243
2967,1094977.9177898709
2968,424884.96081505774
2969,425989.93183694873
2970,437762.48264254816
2971,510155.1577310291
2972,434876.3354960227
2973,427680.7388857624
2974,532858.9383368038
2975,408465.75439869135
2976,389529.4549622623
2977,706629.2905057278
2978,600774.1888945366
2979,265647.77658911154
2980,658137.5459840437
2981,250161.59487535807
2982,495148.3827806093
2983,650115.8784109119
2984,219721.72762828902
2985,961670.8765114739
2986,278503.8188241672
2987,324104.7025166871
2988,1012755.0016569665
2989,181205.6190566009
2990,836853.1056548802
2991,481564.11907912925
2992,216481.532364939
2993,464655.684524377
2994,99126.4622841879
2995,225888.384347639
2996,377568.26955703006
2997,156929.1280486192
2998,396629.9456320788
2999,224675.56745322037
3000,787063.8136354827
3001,248984.5847251198
3002,432713.1613078207
3003,670566.4152753251
3004,162998.6346626227
3005,2374764.3906002305
3006,1244983.3764991895
3007,206979.78201368748
3008,121224.00768354587
3009,544632.5810112155
3010,396501.3503991234
3011,337250.46673288674
3012,541270.8645799025
3013,421444.0034153552
3014,673555.9607233347
3015,736705.015388151
3016,609107.8022945102
3017,552944.8758194669
3018,486563.2340534725
3019,890545.2914497191
3020,382771.67904780735
3021,453839.7542222383
3022,550915.7824110328
3023,263635.4857429086
3024,114699.67101101798
3025,309446.7240080449
3026,559543.71905548
3027,579815.5244044954
3028,459263.0762324372
3029,155266.17165174105
3030,351803.92440942186
3031,89238.51826052781
3032,1175997.1064467123
3033,753380.6391277388
3034,224839.71351357875
3035,2288038.172973797
3036,1642466.0539085204
3037,452831.9264966665
3038,513990.9048707631
3039,386593.03390297183
3040,348571.75042573863
3041,308440.356254559
3042,527206.7936083421
3043,474088.4226396264
3044,152785.17274386884
3045,369282.05728149833
3046,157924.26484548027
3047,600436.9343592579
3048,697900.3808716475
3049,255221.79104232177
3050,1167790.1232676771
3051,616114.1994393532
3052,1164127.9367999807
3053,673741.9273033517
3054,799090.8408154862
3055,1055245.682426449
3056,173322.4694734501
3057,388008.36587288976
3058,251892.09572976586
3059,586892.0931430578
3060,840931.1282088896
3061,407096.70666538033
3062,164780.87808595132
3063,227642.58169924424
3064,312399.0816435803
3065,570974.3749762829
3066,554309.4233483921
3067,839717.0171425815
3068,465172.36656464456
3069,380719.590499586
3070,221023.42504563223
3071,765221.7013945843
3072,460698.7824667882
3073,387184.11871712137
3074,383722.2578374479
3075,180380.17488339817
3076,561796.4397982403
3077,500749.62934538326
3078,630003.2194230036
3079,1258060.8684119475
3080,766910.6612252165
3081,651527.2670103553
3082,650628.5672571245
3083,514410.8339526921
3084,617255.9783479276
3085,593189.4429769581
3086,490766.49102835346
3087,624209.570102076
3088,939824.4388501674
3089,471221.0381455459
3090,642069.3381636854
3091,1622272.214665446
3092,560287.219734968
3093,679565.9689838623
3094,493924.4756068476
3095,414533.50119976193
3096,494377.262173129
3097,867711.5341482034
3098,492873.8790357017
3099,597300.0565481966
3100,137287.57638433136
3101,573173.9461580068
3102,683691.3897344989
3103,315892.7040752172
3104,485421.65386899264
3105,491086.87527603
3106,715900.3733707858
3107,700700.4913169164
3108,520848.152355345
3109,323397.6699143366
3110,584074.0421873066
3111,350363.5967060713
3112,447926.24689253664
3113,328211.3014311576
3114,580740.9678958901
3115,386379.222650314
3116,205345.47520423826
3117,934880.2779700188
3118,818128.964167498
3119,558548.5554490007
3120,364343.67516138323
3121,688542.5517538816
3122,527101.8418090949
3123,528767.102412784
3124,561444.548687659
3125,450692.5142814838
3126,327958.24232830724
3127,432404.07375206926
3128,804927.1447150356
3129,558405.978866949
3130,630271.5051736338
3131,493620.21862085647
3132,1053268.9431694741
3133,157462.81312565313
3134,407465.4512822954
3135,861481.5229223801
3136,631227.578342091
3137,191404.5031549608
3138,774670.7753423185
3139,725849.3846828473
3140,711050.5883515435
3141,220424.6991877707
3142,475110.61949501076
3143,894008.8599276058
3144,1145762.8409814173
3145,453345.8872023034
3146,623862.8623975696
3147,589888.4153461914
3148,396705.64123048855
3149,389284.375003475
3150,287327.1070555912
3151,2815281.655456565
3152,311391.9835115586
3153,648272.3747501858
3154,421291.92928212887
3155,271734.84030686517
3156,756243.2967582408
3157,440943.33634795604
3158,633051.5241781928
3159,298114.5897850173
3160,466349.2416189621
3161,609494.5169332328
3162,1215426.4849245823
3163,777709.5605986133
3164,517716.8988102641
3165,644472.3743327172
3166,349302.1998843445
3167,617018.891717464
3168,1317470.2795102375
3169,316908.62171145197
3170,2144053.676337533
3171,554852.9215867119
3172,296118.2465162872
3173,277303.04653253115
3174,197092.25733803556
3175,602721.3313177796
3176,877578.2496982785
3177,710701.8363241173
3178,857200.6852660347
3179,776302.2925904407
3180,438930.22040627047
3181,1523620.0943403793
3182,425241.0745853532
3183,613700.806809457
3184,624149.1719362964
3185,354736.6987166725
3186,447684.8345033338
3187,472396.31498079846
3188,522192.98885728134
3189,444350.8220174697
3190,635487.3811611881
3191,276302.94814387633
3192,580372.5133335647
3193,1063020.5821892277
3194,935341.895738211
3195,756404.2007867701
3196,350642.642714305
3197,819899.2515523653
3198,1040449.1891430928
3199,667131.2681919918
3200,550976.430052572
3201,470870.638433435
3202,651944.4486864882
3203,969418.9078755662
3204,445047.45512045285
3205,377244.0438274719
3206,607969.2835995421
3207,705078.3329808457
3208,596717.9444934336
3209,300096.29479182884
3210,1251576.7419841094
3211,787400.1424357787
3212,586431.1936544444
3213,546053.5076090537
3214,152448.40190832823
3215,502480.78675467765
3216,655817.7194392629
3217,226436.61067784752
3218,544800.4746026583
3219,444441.0762055745
3220,564504.1539102553
3221,733589.5085902326
3222,162861.93999577788
3223,341994.99586064357
3224,546735.9548479093
3225,691276.0806034514
3226,410027.34282384405
3227,302212.6596864529
3228,1329522.8522095392
3229,449258.67510321655
3230,858889.4220436004
3231,614125.4725311826
3232,561618.7842839779
3233,340680.40432682226
3234,717766.5315591027
3235,492569.00152593234
3236,826876.0344289208
3237,1483831.0448390394
3238,643539.8372942636
3239,312598.1719830389
3240,659033.3140158925
3241,782328.5412318251
3242,330589.7283357296
3243,145255.43542549704
3244,890422.5237218116
3245,1424627.466394825
3246,383777.43341869937
3247,117369.95180290504
3248,88752.6369459104
3249,174350.11708592396
3250,487968.7561510048
3251,350347.8704786092
