,y_hat
3252,624280.8217183922
3253,657848.4246507387
3254,548142.6123262757
3255,744736.9008889553
3256,461450.23251015146
3257,371813.56733645644
3258,232803.29805753753
3259,559918.8748627446
3260,360922.82396389125
3261,638776.111052068
3262,514240.58566754946
3263,169865.75364509804
3264,620194.4067129632
3265,456607.1404733518
3266,498189.7578714633
3267,363542.07493526523
3268,492823.9550076524
3269,400314.1762166235
3270,761137.2721847487
3271,231702.9460948747
3272,334286.3322949836
3273,1414052.68771717
3274,730443.997790766
3275,915988.5881217008
3276,373696.94271525816
3277,689496.335293037
3278,550342.4327841795
3279,949526.2667072659
3280,773840.102894491
3281,528955.6074037033
3282,275712.38003755576
3283,566859.673997653
3284,478286.86337595264
3285,500466.1338514101
3286,563303.029548783
3287,726667.7651092595
3288,1869157.7924303995
3289,335766.6206305715
3290,301072.4065684439
3291,190875.15460236583
3292,266758.62811549875
3293,765185.3608064705
3294,322553.0561236675
3295,412300.7901530992
3296,698654.4165197972
3297,904641.2113290088
3298,459953.96700319817
3299,359513.0120848823
3300,404813.39463838073
3301,315831.0904774484
3302,880486.0075134248
3303,1052272.244984256
3304,767412.4642499842
3305,330423.9112994593
3306,726401.4625368648
3307,624051.6525047515
3308,605200.0706010396
3309,722336.7168445712
3310,427146.96005148074
3311,546211.3870669561
3312,657303.1449785648
3313,326225.1868561895
3314,506479.0285230734
3315,433100.72745063104
3316,566295.3467264889
3317,842737.0074838612
3318,595107.5380329927
3319,997536.4182691408
3320,431103.4670921416
3321,768757.8256243141
3322,298216.7462043182
3323,458172.3012972053
3324,401545.6487795595
3325,382012.13634906756
3326,316680.673529352
3327,356500.5425945335
3328,715310.2293753314
3329,728406.5276710871
3330,763689.7283364248
3331,484184.43909055745
3332,630565.0031696514
3333,1151353.8080095395
3334,554126.1616769629
3335,1034757.5770337717
3336,440880.04173896683
3337,565692.6056048018
3338,570213.6775017242
3339,324894.00679570145
3340,200436.7617319368
3341,412580.4708909738
3342,873006.1119465586
3343,559525.1891967251
3344,429827.95143847936
3345,693529.4512839346
3346,404405.78766640753
3347,287169.48441673565
3348,83428.10893069534
3349,401402.2915945545
3350,749988.346448272
3351,341211.4351211735
3352,482341.63469438656
3353,709492.4358176464
3354,606880.62032599
3355,501045.8151326161
3356,499170.82439981756
3357,665550.5693994897
3358,540005.415338425
3359,617606.8902185769
3360,494434.15196863934
3361,654894.8817235414
3362,426713.2212467004
3363,315564.4007071237
3364,268420.8067463764
3365,731607.7955085541
3366,548113.5342286759
3367,385592.79073956225
3368,554059.5053467164
3369,336898.81101503223
3370,486632.49039587576
3371,723690.5509976861
3372,536978.8801641237
3373,121968.83706947247
3374,1785615.398038443
3375,466275.6421817028
3376,685351.6548165285
3377,290440.3245719345
3378,478466.65524924506
3379,318451.52342431573
3380,366651.6195288942
3381,433794.8821188763
3382,388971.1780923331
3383,373479.8454825295
3384,1243925.100052648
3385,482861.8227852342
3386,1060649.593211811
3387,140284.2964858337
3388,473916.7614134764
3389,887961.7324543123
3390,169507.04375139382
3391,827810.6232836804
3392,772226.941430708
3393,464804.4730697188
3394,485254.3782557566
3395,691330.8051095535
3396,336132.5032825562
3397,568592.174128661
3398,317969.15569168323
3399,204714.10023163608
3400,249658.04562633194
3401,711277.1260985164
3402,434952.8539966036
3403,618089.5785332408
3404,731833.4268582378
3405,675625.7271089104
3406,561551.2234962633
3407,224517.20197794278
3408,502884.1985866227
3409,147967.97956610273
3410,343706.88657555357
3411,437097.4034621399
3412,404239.99205119844
3413,1597677.8033927986
3414,273173.2554589334
3415,418191.3986176165
3416,364825.5639398212
3417,433795.42155595846
3418,302956.22468854603
3419,126605.22421072805
3420,157041.0648917797
3421,811962.0011942637
3422,479666.5403801281
3423,704675.484508648
3424,439171.3968847256
3425,809825.7739970761
3426,331229.2945463542
3427,323229.41855487076
3428,676043.8543633143
3429,392151.6101681541
3430,226532.5863118962
3431,581371.660635446
3432,689473.370377586
3433,406294.31516794255
3434,551807.5107553988
3435,381009.94700992724
3436,629832.7291993164
3437,413160.7099849058
3438,230604.59965194322
3439,1102543.8877643817
3440,573166.5336061368
3441,352419.1847605668
3442,393231.89099967224
3443,597320.2004147873
3444,207794.18671512028
3445,326597.932590012
3446,47055.20837165526
3447,282958.00066176616
3448,1173591.3821171918
3449,526478.1707926064
3450,536626.8253344127
3451,381327.957136829
3452,888333.0221405884
3453,337040.95800240303
3454,413723.04081634793
3455,547668.2060152157
3456,321014.9268411251
3457,336347.7668464448
3458,417457.3844910451
3459,161471.4984756587
3460,399521.9257041669
3461,858178.5712554809
3462,161561.12388992403
3463,829258.7611585185
3464,593540.992194013
3465,777206.6437253793
3466,500538.5685781274
3467,181049.0590834386
3468,381532.0288587564
3469,268547.06089329557
3470,911870.1409811025
3471,825075.5338939921
3472,1149314.9525642488
3473,439142.66375682584
3474,604850.4920957815
3475,845402.8335541552
3476,434150.2417820289
3477,2399616.219736267
3478,390234.23527605936
3479,826120.2944766436
3480,645630.1914775473
3481,767918.197349197
3482,437445.07786508184
3483,563497.4000825293
3484,344242.6699388236
3485,555747.5923758978
3486,497629.0967301465
3487,204516.44574100175
3488,556778.9816382701
3489,389076.3958478524
3490,630065.7045256267
3491,535724.7925867646
3492,844932.0732465532
3493,301925.5730953295
3494,550514.5188806691
3495,570775.714946955
3496,551847.7141275571
3497,368404.21999726736
3498,468344.7228987592
3499,494728.6681761356
3500,511752.97958749154
3501,523209.13744682877
3502,851973.6116756498
3503,759220.9177114514
3504,524521.0425713076
3505,530962.8503371307
3506,242137.66706587555
3507,281072.73339464446
3508,492590.51982999226
3509,717366.1801310731
3510,639620.8493111179
3511,717109.8145534667
3512,686600.7986180009
3513,341837.05157267355
3514,413357.2869140487
3515,487722.41161925916
3516,271096.1165856529
3517,352402.51154562045
3518,250338.69907666865
3519,905035.8744566644
3520,258337.63769331636
3521,339613.5656680203
3522,285322.94318049785
3523,1361700.966575302
3524,427917.19908719853
3525,406456.08092671225
3526,857788.2291343147
3527,457476.67979276116
3528,910161.563267422
3529,231699.87116346945
3530,723965.2810873509
3531,555295.9034283775
3532,581209.3341744536
3533,1323246.5666937064
3534,1096524.4551206795
3535,285780.91287331155
3536,571151.5340373011
3537,471354.51011130225
3538,1323109.4722894365
3539,579262.8273463522
3540,1347309.4397724192
3541,523648.86808874184
3542,317665.8569697185
3543,364348.55748956604
3544,340868.72248845006
3545,509166.11672532675
3546,314711.724685351
3547,766153.1844274824
3548,1588084.5187332355
3549,258904.7129086747
3550,516384.05849505623
3551,1364796.577908164
3552,568318.7600486802
3553,759267.7453338389
3554,732775.6257542309
3555,473938.5863086902
3556,734720.8817677867
3557,502192.64639505337
3558,312114.56873432815
3559,376296.935034656
3560,395845.1564897235
3561,214824.83001001138
3562,884540.5463120509
3563,344507.25536385825
3564,859063.4827824235
3565,489595.344198728
3566,394847.345260767
3567,403182.8088050939
3568,380487.95267194044
3569,497356.99675324897
3570,756989.2293766121
3571,521218.8801847829
3572,375354.1485369528
3573,579828.4274919707
3574,1016599.3334442143
3575,815685.4496483151
3576,919871.1387824016
3577,196498.9802040587
3578,358389.0057571754
3579,585240.5346241171
3580,427973.4627534836
3581,1050800.7476372435
3582,871674.3740083636
3583,164498.3671631705
3584,657104.4577827975
3585,344310.28574475425
3586,299590.7681903857
3587,317717.3533940348
3588,328944.6429679309
3589,478669.06432748464
3590,563445.3234339433
3591,604547.4299948512
3592,599252.7385698009
3593,439746.6245579345
3594,321051.27328175056
3595,507558.31382221135
3596,267909.4073043021
3597,420286.30708421976
3598,481585.1270130047
3599,308209.92693664355
3600,216887.89312481304
3601,516217.089595185
3602,689329.306304354
3603,743337.7561369445
3604,608903.8657562773
3605,696098.155029
3606,193810.02968421232
3607,1468395.4109202274
3608,565062.9443691992
3609,454522.52724645555
3610,303564.3245677749
3611,430338.003797095
3612,1072496.7145112664
3613,476228.29133266263
3614,530744.408344171
3615,520912.1662987567
3616,-20495.92284877802
3617,275851.44721522834
3618,385198.81364337273
3619,525451.6313011084
3620,242645.9443542382
3621,472765.08267669845
3622,202975.60310254898
3623,398672.0829448863
3624,604396.0662279224
3625,108406.29206630628
3626,579767.0788193292
3627,777875.2606795373
3628,342646.0963785961
3629,224499.84335109248
3630,1094188.6637666472
3631,1211776.6419239172
3632,556989.2984097926
3633,1626079.1205581545
3634,336622.56082343473
3635,197156.0317347624
3636,676720.9484285719
3637,505021.2331366027
3638,281327.8239506295
3639,833360.6139474616
3640,468506.9721536046
3641,292518.5905062381
3642,148080.41386478243
3643,1086947.9093734773
3644,756072.3270488698
3645,603676.4220653827
3646,361931.57309101225
3647,477558.74927890184
3648,591228.9046697521
3649,1011355.283886536
3650,835625.2882869445
3651,617079.5183587611
3652,498792.0593265475
3653,367757.93783604517
3654,857290.134327005
3655,719825.6960118935
3656,-15832.039179680403
3657,613600.8925036377
3658,569404.0465521537
3659,402522.0916861107
3660,920297.0737512326
3661,817150.2776260223
3662,536081.051532434
3663,290003.799853177
3664,525426.5734576741
3665,283427.4882921014
3666,508000.2400631325
3667,239452.07526703004
3668,381227.80865153554
3669,139110.0019666147
3670,692507.6982719636
3671,404191.3808928134
3672,363495.2582096497
3673,720620.8771117906
3674,580045.3220364184
3675,330019.49645805405
3676,1018284.812342695
3677,762455.06249833
3678,439495.6327801872
3679,194484.65753690383
3680,556765.2393613736
3681,486916.20997345273
3682,317580.6971729286
3683,1400918.9957042253
3684,548181.2471413168
3685,679511.4864716596
3686,893650.1789214248
3687,207314.44675230686
3688,408057.45148188714
3689,455600.4176110559
3690,460235.5641903772
3691,838670.7423135057
3692,786313.528389061
3693,50044.35920386773
3694,366308.72432184115
3695,167602.05212298935
3696,588981.8711471761
3697,572053.5725363037
3698,686030.9991223689
3699,529969.3795846722
3700,521687.7695522175
3701,1060437.2230673123
3702,480956.767421665
3703,390838.59479122586
3704,599190.4484623392
3705,532160.860123938
3706,1196915.3835439463
3707,668733.9294942869
3708,809122.0837781448
3709,277561.5427151442
3710,529105.6702147292
3711,859187.0371348821
3712,391822.9531300154
3713,538713.0867378324
3714,285914.0361736284
3715,434228.627932505
3716,357996.6146472902
3717,838389.2496153807
3718,673521.3988060427
3719,802881.740572297
3720,549608.1744503087
3721,683235.8321340868
3722,417457.2927040201
3723,668067.1206546482
3724,131065.2064879775
3725,130652.57608445286
3726,460957.0436818858
3727,587438.234020992
3728,316134.3248213363
3729,462543.0969307617
3730,510025.0679984958
3731,522567.845050674
3732,518575.65301777807
3733,522595.0171488676
3734,894387.8323707152
3735,862749.8808635292
3736,375156.0619994377
3737,339673.237845083
3738,300384.2690102443
3739,265991.0962052569
3740,586399.2275065489
3741,333081.5207067171
3742,606147.3905528772
3743,727227.6561667384
3744,984240.0622621914
3745,473221.1866243017
3746,721035.7973749342
3747,219771.01254408376
3748,214625.8373733234
3749,458374.11599129724
3750,2411773.96911815
3751,157739.82464401895
3752,218078.77790121944
3753,812265.3945860886
3754,441548.2791505422
3755,354087.407548019
3756,469809.4982936097
3757,677783.3217652026
3758,375596.9902231429
3759,673883.9535790819
3760,2595117.7152180756
3761,532160.0268794103
3762,911300.6875365119
3763,545101.282213978
3764,671757.60407702
3765,262642.2860518033
3766,197946.9514669756
3767,938113.3887842146
3768,396489.5316901217
3769,772930.5162318553
3770,495535.38106373604
3771,266037.31209028896
3772,453045.52358395257
3773,322595.7640763771
3774,707935.681653556
3775,509326.0981047411
3776,687029.7357141878
3777,404390.48806849367
3778,213180.8921842862
3779,230218.30933970868
3780,349555.55332267587
3781,740380.432166367
3782,763137.5257931883
3783,468370.0641252181
3784,532619.6082676594
3785,750193.3086474992
3786,562612.3135959047
3787,441160.5539486711
3788,478818.2192615697
3789,526569.7602478035
3790,266839.8805107248
3791,374783.46593808953
3792,885909.0520381791
3793,309723.0969599939
3794,517863.7390760104
3795,687973.8878979662
3796,240347.9135212195
3797,129823.74874876949
3798,610724.0467201835
3799,144735.3579838206
3800,680646.9139689269
3801,356976.4812449025
3802,320844.4626815505
3803,173903.5730666284
3804,715270.1596104021
3805,128095.3549536189
3806,501145.3439653237
3807,635504.845726892
3808,875448.8358533203
3809,531873.7651844907
3810,567500.0579966423
3811,566572.0010201648
3812,657834.0186270695
3813,674224.9757524348
3814,664668.0491942491
3815,1262151.8912087348
3816,384254.5867121946
3817,138689.7259909275
3818,586223.4452233166
3819,382638.9374045563
3820,650007.272196474
3821,496280.8325860272
3822,511682.95290491736
3823,244693.3356476827
3824,932586.4265611579
3825,517585.7888878111
3826,427517.114355132
3827,132787.83874314444
3828,727258.4197291278
3829,580031.1635711334
3830,752415.2446703336
3831,465550.8146105582
3832,595166.3823071842
3833,742252.6578972088
3834,368783.9195746998
3835,766343.0358696202
3836,556076.7663041628
3837,679850.8669758319
3838,705114.031190035
3839,313815.2394802235
3840,409178.7927255313
3841,382322.8853580454
3842,217740.40184154484
3843,672124.8956606446
3844,203023.53872273248
3845,600430.6388198737
3846,477540.3606464211
3847,322496.54767070955
3848,497525.87633384793
3849,426236.7262506182
3850,264373.1380142914
3851,1298803.406947517
3852,692696.3487174588
3853,841618.334862343
3854,630650.3505163456
3855,810005.5303567275
3856,416351.8762406409
3857,540935.5763103353
3858,1639011.3257478387
3859,818976.6351347584
3860,1145135.7006620024
3861,262643.3819455913
3862,435001.40456952725
3863,546798.9117908775
3864,1120847.6495492863
3865,256387.63777228945
3866,342780.3889706133
3867,537578.422006738
3868,951064.6039215977
3869,362888.48539615993
3870,342388.25503092224
3871,422571.10960379214
3872,963740.7874254022
3873,663025.6275166464
3874,450332.70648386906
3875,614390.6859781955
3876,1238244.4792544486
3877,76264.5466688489
3878,605347.0675041215
3879,559227.7250190082
3880,333142.8008799487
3881,901172.5951740606
3882,513556.9390607875
3883,722768.2507124873
3884,422274.7776387429
3885,926998.791910221
3886,866107.5658080163
3887,672974.4420688937
3888,813201.3244698963
3889,541806.7615851776
3890,241199.79118456427
3891,654906.9550713283
3892,122322.21536915249
3893,452077.61839586246
3894,512217.68193086045
3895,235131.29251490664
3896,498385.311110654
3897,407454.35768770543
3898,678933.7500247374
3899,452037.72775847476
3900,391207.98636620695
3901,629815.0146764148
3902,389875.51757358364
3903,910201.8778398628
3904,484981.49432958453
3905,450663.84924802394
3906,797059.5020295641
3907,339077.7311721366
3908,250646.98366657633
3909,481104.21877476515
3910,689425.7440133506
3911,2020643.5798921264
3912,504735.87539900484
3913,576409.1083144514
3914,791158.8971336382
3915,639631.0723113914
3916,495459.065279497
3917,553211.2801109874
3918,1073256.4685617378
3919,289057.74022791215
3920,565696.6633817318
3921,255268.79991548814
3922,550802.9311035664
3923,954091.2557159553
3924,432978.57181156025
3925,353976.15525758936
3926,424254.71982644417
3927,156021.58746669523
3928,562575.2771504562
3929,868419.2127429319
3930,692020.8677729376
3931,118712.64449010446
3932,389829.0710584242
3933,451644.4027582573
3934,518208.03068188287
3935,679360.2017500309
3936,314923.701135671
3937,794529.2682188387
3938,351613.7413860196
3939,455665.8336917295
3940,370395.7984386991
3941,354128.2666166688
3942,207589.69361097482
3943,415347.8478651382
3944,803696.691851009
3945,555812.1297284984
3946,305050.7945720941
3947,977417.580471441
3948,223076.54800652573
3949,193084.16519090853
3950,627413.6974204628
3951,780915.0905125039
3952,339744.11484621686
3953,507943.9631844921
3954,482644.3313949531
3955,297503.37673426024
3956,748775.5162779534
3957,515485.8720991784
3958,778692.106800715
3959,410042.68728421535
3960,313503.68169062136
3961,487307.42091379873
3962,239151.40196592917
3963,573482.5902954757
3964,760383.3497310252
3965,289349.07539206365
3966,432752.5081949627
3967,573906.9293543883
3968,1130181.2553963251
3969,294935.3202161507
3970,660035.8974428801
3971,806393.8899297636
3972,541432.8026222874
3973,245312.83082627595
3974,522320.1201977908
3975,619484.2587521696
3976,451854.7307652794
3977,240265.95956407877
3978,492060.8226907022
3979,374561.6822567434
3980,300077.4755495705
3981,361602.331018517
3982,243230.55304740707
3983,699274.6278771309
3984,568770.2998750437
3985,1040680.4730125688
3986,217873.26077768632
3987,396536.49896459735
3988,203303.40729808965
3989,481201.82757728064
3990,608833.1826886133
3991,424481.47849612345
3992,487593.2362780714
3993,967245.0905146333
3994,549095.3076466204
3995,269870.6940667748
3996,279014.7336296794
3997,378449.1733345103
3998,793244.1656113546
3999,554068.9837577931
4000,455881.7633087318
4001,269036.5041327788
4002,272167.0448545755
4003,366781.7093963813
4004,616349.6851110173
4005,59252.49359343585
4006,363137.8412124247
4007,390418.6814128853
4008,282852.09824232664
4009,538656.327052912
4010,532267.702405276
4011,569855.1175203853
4012,268413.2250221278
4013,265922.1210277763
4014,896910.8112624325
4015,486700.8736011197
4016,452545.7146041781
4017,196460.5085040233
4018,625111.4781183111
4019,463432.440010194
4020,2003717.5195110915
4021,562617.4795813495
4022,325295.8555685473
4023,604872.1618634181
4024,437997.0846763867
4025,422491.5686454112
4026,1579954.7097942403
4027,1039715.7261251165
4028,636301.3108893674
4029,453299.94191974873
4030,591176.618013877
4031,1158404.7468651186
4032,686892.1588106318
4033,963000.91110028
4034,179642.29172072987
4035,259121.65628484098
4036,386275.4065279183
4037,835429.0052388096
4038,821681.4434875464
4039,529020.3861645274
4040,409932.491758306
4041,141168.08113767125
4042,464308.7770667156
4043,1655071.9352554437
4044,589755.307824944
4045,629352.1887996313
4046,382828.5677135692
4047,534215.9188902597
4048,617150.159079665
4049,609264.8388989549
4050,245117.8487880772
4051,888347.8212902215
4052,451618.9601937373
4053,278508.36690086295
4054,1414527.013884892
4055,587788.7606111648
4056,735115.0791570559
4057,497291.3161226781
4058,564985.97720747
4059,425013.2738414976
4060,826444.5891810193
4061,603139.8641633803
4062,680908.8183742306
4063,443940.913587615
4064,292619.503476895
4065,805391.361979536
4066,214910.740098894
4067,715116.1662829542
4068,350004.40678810823
4069,528535.5325376801
4070,482117.6001744081
4071,394487.41360388556
4072,506828.92236532335
4073,381297.51837626233
4074,612887.9953429081
4075,364956.5311569083
4076,449074.5271368519
4077,545464.9101130515
4078,1617092.536167481
4079,294038.36547484994
4080,539136.0737512654
4081,458967.7580073223
4082,1677193.8312004725
4083,231853.60830397875
4084,566762.5461908528
4085,940086.0117651102
4086,640511.4861655444
4087,542510.7148355842
4088,301368.2444902253
4089,417118.6008107986
4090,344011.7476810783
4091,422545.12146878504
4092,400115.227440787
4093,1284027.5680700755
4094,777519.9509331235
4095,619672.5143727754
4096,-49456.99706672039
4097,462659.11465212144
4098,546077.5086237083
4099,230812.05661535612
4100,253118.16299893128
4101,263963.30159223935
4102,577887.1024309116
4103,276406.87032809085
4104,947390.6484492812
4105,838496.9515556651
4106,450131.45399738214
4107,527040.802054861
4108,491473.6813537875
4109,644815.8717024386
4110,300278.48538351094
4111,810619.9301633278
4112,232887.37082976976
4113,815353.7831416379
4114,502560.05396006117
4115,398051.72149378795
4116,611685.6372805277
4117,255289.47571571096
4118,388356.01235800737
4119,294088.44112729444
4120,776690.2104055652
4121,382130.1685310095
4122,262663.14890713734
4123,619054.023907334
4124,786710.451018908
4125,426756.54006278707
4126,636161.454571214
4127,661291.1752641236
4128,797551.7945058474
4129,570100.4654738391
4130,246975.36698103655
4131,633321.0261820976
4132,616424.6053149092
4133,390751.4194765336
4134,930381.5309753392
4135,1165990.8972240495
4136,1046594.9857172524
4137,271209.2540230218
4138,500409.0846466977
4139,338324.4712627223
4140,576618.737214947
4141,514129.4236648747
4142,676625.2291317754
4143,570225.3510902647
4144,467297.39327028336
4145,454259.98197339266
4146,541711.2776986405
4147,330448.93607099616
4148,822350.6323891247
4149,687088.3070379884
4150,638953.5520601274
4151,892581.6282188881
4152,579807.8149103785
4153,372253.81417116435
4154,615780.1899787483
4155,338377.77126102336
4156,251900.9284254157
4157,241126.2306643331
4158,394017.68145859754
4159,688161.6442333797
4160,629950.1013409975
4161,230960.19027291596
4162,325926.99525980593
4163,337396.6811504356
4164,482301.5104484657
4165,500332.264992913
4166,449598.1381066227
4167,522166.0084921309
4168,694034.1688640926
4169,433212.3849215836
4170,970283.2549305486
4171,408770.1334278436
4172,646173.8380344178
4173,267773.00625241915
4174,390781.6136412356
4175,843575.009345868
4176,449603.36883534136
4177,1979082.528266558
4178,604669.0937900194
4179,999157.6660852253
4180,303554.3147767598
4181,561001.3084535557
4182,564537.8911693599
4183,1452414.9183418774
4184,481057.8668191335
4185,246967.4040542342
4186,650063.7561262583
4187,864533.2718108138
4188,730196.5066418606
4189,232112.14029191493
4190,457131.6735565841
4191,563299.5021881708
4192,472444.9759363432
4193,655903.0276780688
4194,650934.7513902793
4195,1070210.1344797765
4196,886024.9318162752
4197,526092.4730853102
4198,592315.6691464863
4199,542567.9764756558
4200,373841.62073982286
4201,390738.064412897
4202,522729.075485426
4203,648048.441845804
4204,941846.4042000573
4205,409721.16726394097
4206,708701.6370145228
4207,480435.8587709138
4208,711313.0178316883
4209,910640.767917767
4210,535577.5308674601
4211,1008040.2390981046
4212,581109.5088856174
4213,671580.04852505
4214,878662.5508396947
4215,1294697.1967860865
4216,2138455.227097922
4217,764713.7291244665
4218,591722.9387842399
4219,620015.6854964894
4220,464586.3693290547
4221,290052.1108608638
4222,526762.1475286405
4223,364057.261161104
4224,2190474.4666454727
4225,927833.4168116589
4226,643364.3370221867
4227,533366.569861073
4228,555665.1696701726
4229,376776.81524551293
4230,1384052.4780602688
4231,1581734.1812837478
4232,451251.01171603904
4233,417316.48502065137
4234,592828.1632945781
4235,948833.2987492965
4236,139921.47497969074
4237,442761.9211006125
4238,551549.4323875406
4239,760629.9149257289
4240,2182930.5744513595
4241,545422.6644192943
4242,1267326.0348064997
4243,880778.8065493905
4244,542952.4973546063
4245,323250.72980464535
4246,327959.2710776384
4247,451690.795835727
4248,530405.9753252667
4249,443945.5725604029
4250,1210049.4024800383
4251,422175.0129004704
4252,818045.05743295
4253,676482.3960343172
4254,573941.3911560487
4255,283554.9626233855
4256,394956.7629608457
4257,741018.3965012815
4258,384357.2380080517
4259,448944.95348917786
4260,529817.8217115256
4261,1191483.957275507
4262,841160.631490012
4263,397231.7684987261
4264,233342.11925225562
4265,735343.9198886922
4266,773954.0946446317
4267,705651.7233376708
4268,694105.9712687174
4269,474661.86416181014
4270,355101.6572892788
4271,862954.7528594839
4272,595321.2688097917
4273,225586.6941811166
4274,676084.8632985012
4275,202860.6632460947
4276,638643.0598079188
4277,754917.4675903113
4278,1338917.818337719
4279,366850.9323396168
4280,440746.5225646299
4281,442117.9854162332
4282,355290.3625783005
4283,960176.1547001807
4284,703963.8059012194
4285,297007.14346754143
4286,2650618.096833577
4287,644049.3001188741
4288,391606.67561858206
4289,833600.0285692632
4290,535218.4772766188
4291,584876.5681477364
4292,644204.3906241806
4293,650982.3394198621
4294,519045.7230468503
4295,77596.38150307292
4296,429076.9598972934
4297,448319.4957852047
4298,471169.48929745506
4299,226295.4400138446
4300,1305725.4870679404
4301,303431.655842339
4302,530727.0471510103
4303,805511.5712899886
4304,283097.22759151034
4305,612701.1257043201
4306,612136.8679160699
4307,1083089.7624961957
4308,616935.675207672
4309,826943.9628544177
4310,1752846.4729457572
4311,369954.1538123117
4312,323395.5700510062
4313,469533.8340291182
4314,456404.75951024535
4315,445412.2597356426
4316,963808.3731461373
4317,472313.7527606251
4318,488622.263221952
4319,528129.3641839176
4320,656703.5965677218
4321,455548.6152619062
4322,706561.0200652379
